,node name,location,LON,LAT
0,DNode0,"[34.28248, -118.38854]",-118.38854,34.28248
1,DNode1,"[34.01042, -118.26859]",-118.26859,34.01042
2,DNode2,"[34.24736, -118.59424]",-118.59424,34.24736
3,DNode3,"[34.19792, -118.52167]",-118.52167,34.19792
4,DNode4,"[33.98903, -118.40829]",-118.40829,33.98903
5,DNode5,"[34.07237, -118.29063]",-118.29063,34.07237
6,DNode6,"[33.7843, -118.24615]",-118.24615,33.7843
7,TNode0,"[34.07458, -118.37127]",-118.37127,34.07458
8,TNode1,"[34.23396, -118.45665]",-118.45665,34.23396
9,ONode0,"[34.17015, -118.32526]",-118.32526,34.17015
10,ONode1,"[33.82915, -118.26518]",-118.26518,33.82915
11,ONode2,"[34.15069, -118.64696]",-118.64696,34.15069
12,ONode3,"[33.92508, -118.38809]",-118.38809,33.92508
